id,distance,address,latitude,longitude,user_lat,user_lon,visit_count,date,moving_method,office_loading,route_loading,parking_place
1,23.161227141009224,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.7917,37.002856,14,2023-08-06,Пешком,1,1,True
1,26.520987779617975,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.7917,37.002856,8,2023-08-13,Пешком,1,1,False
1,38.65873284148115,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.7917,37.002856,5,2023-08-20,Пешком,0,0,False
1,43.569902566867086,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.7917,37.002856,2,2023-08-27,Транспорт,0,0,True
1,43.690255862430405,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.7917,37.002856,1,2023-09-03,Пешком,0,0,True
1,58.12819720621642,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.7917,37.002856,2,2023-09-10,Транспорт,1,1,True
1,58.4068248884921,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.7917,37.002856,5,2023-09-17,Пешком,1,0,False
1,60.03882751421034,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.7917,37.002856,4,2023-09-24,Транспорт,1,1,True
1,68.34702642831185,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.7917,37.002856,1,2023-10-01,Пешком,1,0,True
1,89.12153789173388,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.7917,37.002856,1,2023-10-08,Пешком,1,0,True
2,2.5179506302870824,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.986949,37.838156,17,2023-08-06,Транспорт,1,0,True
2,2.8421327280358284,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.986949,37.838156,11,2023-08-13,Пешком,0,1,False
2,4.69011123625299,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.986949,37.838156,8,2023-08-20,Пешком,0,1,False
2,14.108958646138731,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.986949,37.838156,5,2023-08-27,Транспорт,0,1,True
2,22.321992825594972,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.986949,37.838156,1,2023-09-03,Пешком,1,0,True
2,33.66181519549002,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.986949,37.838156,0,2023-09-10,Пешком,0,0,True
2,39.16938140442429,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.986949,37.838156,1,2023-09-17,Пешком,0,0,True
2,42.02553204591078,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.986949,37.838156,2,2023-09-24,Пешком,1,1,True
2,57.34610375131712,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.986949,37.838156,1,2023-10-01,Пешком,1,0,True
2,57.788706709188325,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.986949,37.838156,4,2023-10-08,Транспорт,1,1,False
3,52.4940574166634,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.516129,37.699964,15,2023-08-06,Транспорт,0,1,True
3,53.87300435352741,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.516129,37.699964,9,2023-08-13,Транспорт,0,0,True
3,55.54542749780621,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.516129,37.699964,6,2023-08-20,Транспорт,0,1,False
3,55.85184214885875,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.516129,37.699964,3,2023-08-27,Пешком,1,1,True
3,56.84001257542114,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.516129,37.699964,1,2023-09-03,Пешком,1,0,False
3,61.545392812717964,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.516129,37.699964,2,2023-09-10,Пешком,0,0,True
3,62.00095195117114,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.516129,37.699964,0,2023-09-17,Пешком,0,0,False
3,69.51182697456842,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.516129,37.699964,4,2023-09-24,Транспорт,0,1,False
3,86.70834994987804,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.516129,37.699964,5,2023-10-01,Пешком,1,1,True
3,86.86915944465028,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.516129,37.699964,3,2023-10-08,Пешком,0,0,True
4,11.58311056278667,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,56.111596,37.117923,14,2023-08-06,Транспорт,1,1,True
4,11.877337536181276,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,56.111596,37.117923,8,2023-08-13,Пешком,0,0,True
4,13.590308407002096,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,56.111596,37.117923,5,2023-08-20,Пешком,0,1,False
4,14.925549933877347,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,56.111596,37.117923,2,2023-08-27,Транспорт,1,0,False
4,25.15354122625442,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,56.111596,37.117923,1,2023-09-03,Транспорт,0,0,True
4,46.96547114996489,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,56.111596,37.117923,1,2023-09-10,Транспорт,1,0,False
4,47.07082933755196,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,56.111596,37.117923,4,2023-09-17,Пешком,1,0,False
4,51.51343853252707,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,56.111596,37.117923,3,2023-09-24,Транспорт,0,1,True
4,60.91001981843898,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,56.111596,37.117923,4,2023-10-01,Пешком,1,0,False
4,78.99585201596393,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,56.111596,37.117923,0,2023-10-08,Пешком,1,1,False
5,43.277343478568774,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.595561,37.273803,16,2023-08-06,Пешком,1,1,True
5,45.199268671148886,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.595561,37.273803,10,2023-08-13,Транспорт,0,0,False
5,48.14139593528247,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.595561,37.273803,7,2023-08-20,Транспорт,1,1,False
5,57.822344253504724,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.595561,37.273803,4,2023-08-27,Транспорт,0,0,False
5,58.39532152621031,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.595561,37.273803,5,2023-09-03,Транспорт,0,0,True
5,58.72606027026972,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.595561,37.273803,4,2023-09-10,Пешком,1,1,False
5,63.395021647860084,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.595561,37.273803,3,2023-09-17,Транспорт,0,0,False
5,67.92700346648424,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.595561,37.273803,4,2023-09-24,Транспорт,0,1,True
5,67.93915666265754,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.595561,37.273803,0,2023-10-01,Транспорт,0,1,True
5,83.05744818220039,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.595561,37.273803,5,2023-10-08,Транспорт,0,0,True
6,34.11472940201208,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.673603,37.126157,16,2023-08-06,Пешком,0,0,False
6,36.70263044680248,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.673603,37.126157,10,2023-08-13,Пешком,0,0,True
6,43.73556017521332,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.673603,37.126157,7,2023-08-20,Транспорт,0,1,True
6,57.43875533864118,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.673603,37.126157,4,2023-08-27,Транспорт,0,0,False
6,57.48985951096787,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.673603,37.126157,1,2023-09-03,Транспорт,0,1,True
6,58.61751152052031,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.673603,37.126157,3,2023-09-10,Транспорт,0,0,True
6,58.9334488099925,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.673603,37.126157,3,2023-09-17,Пешком,1,0,False
6,59.195147284314245,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.673603,37.126157,1,2023-09-24,Транспорт,0,0,False
6,66.19632045380311,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.673603,37.126157,1,2023-10-01,Транспорт,1,0,False
6,86.70132659705278,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.673603,37.126157,2,2023-10-08,Пешком,1,0,True
7,3.226698846502889,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.985627,38.059412,15,2023-08-06,Транспорт,0,0,True
7,9.42965187572255,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.985627,38.059412,9,2023-08-13,Транспорт,0,0,True
7,13.055445381103736,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.985627,38.059412,6,2023-08-20,Пешком,0,0,True
7,13.175125937367094,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.985627,38.059412,3,2023-08-27,Пешком,1,0,True
7,20.001548265932623,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.985627,38.059412,0,2023-09-03,Транспорт,1,0,False
7,36.02338142996433,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.985627,38.059412,3,2023-09-10,Пешком,0,0,True
7,52.92683728959299,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.985627,38.059412,0,2023-09-17,Пешком,1,0,False
7,55.78593888105626,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.985627,38.059412,4,2023-09-24,Пешком,1,1,True
7,70.27028577161417,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.985627,38.059412,3,2023-10-01,Пешком,1,1,False
7,70.73583305699403,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.985627,38.059412,0,2023-10-08,Пешком,0,1,True
8,30.4465290987547,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.725352,36.982139,14,2023-08-06,Транспорт,1,0,False
8,33.6953846312618,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.725352,36.982139,8,2023-08-13,Транспорт,0,0,True
8,44.6260195142039,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.725352,36.982139,5,2023-08-20,Транспорт,1,1,True
8,50.91628920182133,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.725352,36.982139,2,2023-08-27,Пешком,1,0,False
8,51.052772624219614,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.725352,36.982139,3,2023-09-03,Транспорт,0,0,False
8,62.70617253553504,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.725352,36.982139,5,2023-09-10,Пешком,0,1,True
8,63.00117751107463,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.725352,36.982139,5,2023-09-17,Транспорт,1,1,True
8,64.1127777148009,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.725352,36.982139,0,2023-09-24,Транспорт,1,1,True
8,71.94334800026549,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.725352,36.982139,3,2023-10-01,Транспорт,1,1,True
8,92.70187494209793,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.725352,36.982139,0,2023-10-08,Пешком,0,0,False
9,5.903447977031267,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.913963,38.001882,16,2023-08-06,Транспорт,1,0,False
9,8.751416442769685,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.913963,38.001882,10,2023-08-13,Транспорт,0,1,False
9,14.06294856440132,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.913963,38.001882,7,2023-08-20,Пешком,0,1,False
9,14.15514249130574,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.913963,38.001882,4,2023-08-27,Пешком,1,0,False
9,25.784720397129053,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.913963,38.001882,5,2023-09-03,Пешком,1,0,False
9,34.153904632054235,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.913963,38.001882,3,2023-09-10,Пешком,1,1,True
9,50.29615097173316,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.913963,38.001882,3,2023-09-17,Транспорт,0,0,True
9,52.76075704240087,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.913963,38.001882,0,2023-09-24,Пешком,0,0,True
9,69.984302314432,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.913963,38.001882,1,2023-10-01,Пешком,1,1,True
9,70.40984481652904,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.913963,38.001882,1,2023-10-08,Транспорт,0,0,False
10,8.680817159639021,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.968535,37.366583,16,2023-08-06,Пешком,0,1,True
10,10.436280487529197,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.968535,37.366583,10,2023-08-13,Транспорт,0,0,False
10,12.747028908889188,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.968535,37.366583,7,2023-08-20,Транспорт,0,0,False
10,30.481736530543223,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.968535,37.366583,4,2023-08-27,Транспорт,1,0,True
10,30.700338741617752,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.968535,37.366583,0,2023-09-03,Пешком,0,1,False
10,33.75360483698909,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.968535,37.366583,4,2023-09-10,Транспорт,0,0,True
10,33.78530548828533,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.968535,37.366583,5,2023-09-17,Пешком,1,0,False
10,34.03482252123419,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.968535,37.366583,1,2023-09-24,Транспорт,1,1,False
10,43.07384867030268,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.968535,37.366583,2,2023-10-01,Пешком,1,0,True
